COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share,Continent
Chile,MAY2022,May 2022,2022,5,May,Solar,952.582941,3,13928.285811,4019.275542,0.1329373627202645,South America
Chile,MAY2022,May 2022,2022,5,May,Geothermal,45.697353,4,462.879366,110.051927,0.0063772773263603,South America
Colombia,MAY2022,May 2022,2022,5,May,Hydro,5494.98485,1,62762.476129,22719.173506,0.752486260487349,South America
Colombia,MAY2022,May 2022,2022,5,May,Wind,3.409729,2,69.609358,28.701055,0.0004669301726073,South America
Colombia,MAY2022,May 2022,2022,5,May,Solar,30.896288,3,474.417453,123.156159,0.0042309547441354,South America
Argentina,JUN2022,June 2022,2022,6,June,Hydro,2368.66845,1,23974.690533,12110.024904,0.1807553329910592,South America
Argentina,JUN2022,June 2022,2022,6,June,Wind,1083.07356,2,14025.337741,5880.656826,0.0826503692366114,South America
Argentina,JUN2022,June 2022,2022,6,June,Solar,157.526961,3,2908.846135,891.682433,0.0120210316013727,South America
Brazil,JUN2022,June 2022,2022,6,June,Hydro,33559.871308,1,423007.746164,189712.013138,0.6493656596040386,South America
Brazil,JUN2022,June 2022,2022,6,June,Wind,5984.170541,2,80698.565108,28990.615618,0.1157905170397121,South America
Brazil,JUN2022,June 2022,2022,6,June,Solar,1868.499043,3,27224.347185,5699.945795,0.0361544626435433,South America
Chile,JUN2022,June 2022,2022,6,June,Hydro,1685.819041,1,23028.668392,8490.33799,0.2367497138553631,South America
Chile,JUN2022,June 2022,2022,6,June,Wind,664.07514,2,9362.415979,2958.488286,0.0932600685778232,South America
Chile,JUN2022,June 2022,2022,6,June,Solar,783.550028,3,13928.285811,4620.420766,0.1100386461469335,South America
Chile,JUN2022,June 2022,2022,6,June,Geothermal,18.171666,4,462.879366,135.673151,0.0025519564206744,South America
Colombia,JUN2022,June 2022,2022,6,June,Hydro,5181.733312,1,62762.476129,27686.473463,0.7468826403354726,South America
Colombia,JUN2022,June 2022,2022,6,June,Wind,4.017988,2,69.609358,34.5241,0.0005791431757644,South America
Colombia,JUN2022,June 2022,2022,6,June,Solar,29.693321,3,474.417453,145.837951,0.0042799242364422,South America
Argentina,JUL2022,July 2022,2022,7,July,Hydro,1936.346637,1,23974.690533,13916.187381,0.1564089480474282,South America
Argentina,JUL2022,July 2022,2022,7,July,Wind,1212.958403,2,14025.337741,7159.329304,0.0979770585562354,South America
Argentina,JUL2022,July 2022,2022,7,July,Solar,175.705985,3,2908.846135,1029.496468,0.0141927007046968,South America
Brazil,JUL2022,July 2022,2022,7,July,Hydro,32786.21631,1,423007.746164,213358.826493,0.6040588568322519,South America
Brazil,JUL2022,July 2022,2022,7,July,Wind,8455.296511,2,80698.565108,36236.980103,0.1557818290564553,South America
Brazil,JUL2022,July 2022,2022,7,July,Solar,2187.93799,3,27224.347185,6788.202613,0.0403109437381508,South America
Chile,JUL2022,July 2022,2022,7,July,Hydro,2021.742454,1,23028.668392,9691.634861,0.2828167258421671,South America
Chile,JUL2022,July 2022,2022,7,July,Wind,876.214638,2,9362.415979,3552.179614,0.1225715741210525,South America
Chile,JUL2022,July 2022,2022,7,July,Solar,768.756554,3,13928.285811,5302.869906,0.1075395192606403,South America
Chile,JUL2022,July 2022,2022,7,July,Geothermal,40.662902,4,462.879366,164.944551,0.005688236295443,South America
Colombia,JUL2022,July 2022,2022,7,July,Hydro,5418.836677,1,62762.476129,32887.470051,0.7434782722007073,South America
Colombia,JUL2022,July 2022,2022,7,July,Wind,8.383434,2,69.609358,40.456455,0.0011502286186044,South America
Colombia,JUL2022,July 2022,2022,7,July,Solar,39.787804,3,474.417453,171.719699,0.0054589886235429,South America
Argentina,AUG2022,August 2022,2022,8,August,Hydro,2087.552946,1,23974.690533,15533.667676,0.1826900185148456,South America
Argentina,AUG2022,August 2022,2022,8,August,Wind,1165.26524,2,14025.337741,8352.727641,0.1019769719748732,South America
Argentina,AUG2022,August 2022,2022,8,August,Solar,229.292825,3,2908.846135,1193.096918,0.0200663224014684,South America
Brazil,AUG2022,August 2022,2022,8,August,Hydro,31405.428311,1,423007.746164,235777.871761,0.5770261955569699,South America
Brazil,AUG2022,August 2022,2022,8,August,Wind,9425.043189,2,80698.565108,44437.000685,0.1731705984217997,South America
Brazil,AUG2022,August 2022,2022,8,August,Solar,2533.632192,3,27224.347185,7943.345648,0.0465515747855079,South America
Chile,AUG2022,August 2022,2022,8,August,Hydro,2239.889143,1,23028.668392,10923.221147,0.3215964347288354,South America
Chile,AUG2022,August 2022,2022,8,August,Wind,815.541159,2,9362.415979,4229.82124,0.1170929061059439,South America
Chile,AUG2022,August 2022,2022,8,August,Solar,997.048654,3,13928.285811,6138.611393,0.1431531972819532,South America
Chile,AUG2022,August 2022,2022,8,August,Geothermal,42.735151,4,462.879366,193.565208,0.0061357823185798,South America
Colombia,AUG2022,August 2022,2022,8,August,Hydro,5563.837944,1,62762.476129,38107.090216,0.7600974072542631,South America
Colombia,AUG2022,August 2022,2022,8,August,Wind,8.700083,2,69.609358,44.758858,0.0011885519667818,South America
Colombia,AUG2022,August 2022,2022,8,August,Solar,46.430205,3,474.417453,198.046681,0.0063430097702327,South America
Argentina,SEP2022,September 2022,2022,9,September,Hydro,1825.227626,1,23974.690533,17783.432055,0.1813936973210773,South America
Argentina,SEP2022,September 2022,2022,9,September,Wind,1117.019597,2,14025.337741,9396.282321,0.1110109839417528,South America
Argentina,SEP2022,September 2022,2022,9,September,Solar,258.390795,3,2908.846135,1385.831599,0.0256792418606437,South America
Brazil,SEP2022,September 2022,2022,9,September,Hydro,30290.454931,1,423007.746164,258596.678318,0.572740768814333,South America
Brazil,SEP2022,September 2022,2022,9,September,Wind,9325.425606,2,80698.565108,52293.745697,0.1763278710494091,South America
Brazil,SEP2022,September 2022,2022,9,September,Solar,2800.560627,3,27224.347185,9438.342971,0.052953818299294,South America
Chile,SEP2022,September 2022,2022,9,September,Hydro,2229.476177,1,23028.668392,12364.600349,0.3321812670720032,South America
Chile,SEP2022,September 2022,2022,9,September,Wind,798.880028,2,9362.415979,5017.603569,0.1190292960639056,South America
Chile,SEP2022,September 2022,2022,9,September,Solar,1182.092348,3,13928.285811,7129.178087,0.1761260954504289,South America
Chile,SEP2022,September 2022,2022,9,September,Geothermal,39.132043,4,462.879366,219.276023,0.0058304868923728,South America
Colombia,SEP2022,September 2022,2022,9,September,Hydro,5372.064919,1,62762.476129,43470.312939,0.7538731330630623,South America
Colombia,SEP2022,September 2022,2022,9,September,Wind,4.177406,2,69.609358,48.49641,0.0005862241422582,South America
Colombia,SEP2022,September 2022,2022,9,September,Solar,49.214903,3,474.417453,226.682239,0.0069064305211172,South America
Argentina,OCT2022,October 2022,2022,10,October,Hydro,2958.024666,1,23974.690533,20216.250125,0.296682739745997,South America
Argentina,OCT2022,October 2022,2022,10,October,Wind,1283.935394,2,14025.337741,10618.37305,0.1287756233837897,South America
Argentina,OCT2022,October 2022,2022,10,October,Solar,313.268845,3,2908.846135,1649.497237,0.0314201096021773,South America
Brazil,OCT2022,October 2022,2022,10,October,Hydro,30993.777657,1,423007.746164,281945.880689,0.5722293447526615,South America
Brazil,OCT2022,October 2022,2022,10,October,Wind,9695.433773,2,80698.565108,59584.796943,0.1790040496649038,South America
Brazil,OCT2022,October 2022,2022,10,October,Solar,3010.602674,3,27224.347185,10895.377847,0.0555839050831076,South America
Chile,OCT2022,October 2022,2022,10,October,Hydro,2635.580019,1,23028.668392,13962.981609,0.3895164904577173,South America
Chile,OCT2022,October 2022,2022,10,October,Wind,801.275418,2,9362.415979,5833.62998,0.118421746431293,South America
Chile,OCT2022,October 2022,2022,10,October,Solar,1293.77648,3,13928.285811,8328.345155,0.1912092481705595,South America
Chile,OCT2022,October 2022,2022,10,October,Geothermal,35.681998,4,462.879366,242.962945,0.0052734982558992,South America
Colombia,OCT2022,October 2022,2022,10,October,Hydro,5713.186589,1,62762.476129,48913.39322,0.7797741719343568,South America
Colombia,OCT2022,October 2022,2022,10,October,Wind,4.807161,2,69.609358,51.056465,0.0006561136993752,South America
Colombia,OCT2022,October 2022,2022,10,October,Solar,51.926352,3,474.417453,258.515287,0.0070872581354741,South America
Argentina,NOV2022,November 2022,2022,11,November,Hydro,2922.841068,1,23974.690533,22312.493099,0.2561891500794411,South America
Argentina,NOV2022,November 2022,2022,11,November,Wind,1133.589433,2,14025.337741,11713.929905,0.099359940079816,South America
Argentina,NOV2022,November 2022,2022,11,November,Solar,301.458714,3,2908.846135,1926.590783,0.0264230760164278,South America
Brazil,NOV2022,November 2022,2022,11,November,Hydro,33992.207925,1,423007.746164,308876.237016,0.6648395794030247,South America
Brazil,NOV2022,November 2022,2022,11,November,Wind,6010.599696,2,80698.565108,65492.589825,0.1175588412104768,South America
Brazil,NOV2022,November 2022,2022,11,November,Solar,2570.827138,3,27224.347185,12330.719896,0.0502817480087475,South America
Chile,NOV2022,November 2022,2022,11,November,Hydro,2830.124664,1,23028.668392,15666.873332,0.4018815012569524,South America
Chile,NOV2022,November 2022,2022,11,November,Wind,648.133659,2,9362.415979,6613.138205,0.0920358495890206,South America
Chile,NOV2022,November 2022,2022,11,November,Solar,1421.282868,3,13928.285811,9637.408681,0.2018240750905052,South America
Chile,NOV2022,November 2022,2022,11,November,Geothermal,33.901502,4,462.879366,265.56005,0.0048140587910955,South America
Colombia,NOV2022,November 2022,2022,11,November,Hydro,5528.747085,1,62762.476129,54110.639488,0.7733852706613197,South America
Colombia,NOV2022,November 2022,2022,11,November,Wind,6.548488,2,69.609358,54.130017,0.0009160310801777,South America
Colombia,NOV2022,November 2022,2022,11,November,Solar,47.831906,3,474.417453,292.966225,0.0066909357580166,South America
Argentina,DEC2022,December 2022,2022,12,December,Hydro,2294.993056,1,23974.690533,24290.748118,0.1852463606064384,South America
Argentina,DEC2022,December 2022,2022,12,December,Wind,1220.160641,2,14025.337741,12810.478919,0.0984884540323721,South America
Argentina,DEC2022,December 2022,2022,12,December,Solar,297.927135,3,2908.846135,2174.016387,0.0240479670909527,South America
Brazil,DEC2022,December 2022,2022,12,December,Hydro,37731.993313,1,423007.746164,341102.693763,0.7059871567610958,South America
Brazil,DEC2022,December 2022,2022,12,December,Wind,6318.935526,2,80698.565108,71499.91231,0.1182308946349891,South America
Brazil,DEC2022,December 2022,2022,12,December,Solar,2878.235408,3,27224.347185,13702.7912,0.0538534292457572,South America
Chile,DEC2022,December 2022,2022,12,December,Hydro,2381.315251,1,23028.668392,17439.641798,0.3195760411654947,South America
Chile,DEC2022,December 2022,2022,12,December,Wind,829.112354,2,9362.415979,7365.901696,0.1112681085217323,South America
Chile,DEC2022,December 2022,2022,12,December,Solar,1623.560347,3,13928.285811,10985.03138,0.2178842083464811,South America
Chile,DEC2022,December 2022,2022,12,December,Geothermal,36.366742,4,462.879366,288.276666,0.0048804707539526,South America
Colombia,DEC2022,December 2022,2022,12,December,Hydro,5013.084172,1,62762.476129,58185.242884,0.7385249498332129,South America
Colombia,DEC2022,December 2022,2022,12,December,Wind,12.274103,2,69.609358,58.006294,0.001808214462656,South America
Colombia,DEC2022,December 2022,2022,12,December,Solar,42.939776,3,474.417453,323.701351,0.0063258654409542,South America
